Year,Liabilities,GSDP,Debt/GSDP,Delta b,Growth Rate,Real Growth,Interest Payment,Inflation,Primary Balance,Primary Deficit,Interest Rate,Fisher Dynamics,SFA
1981,1973.00000,10041.00000,0.19700,,,,97.00000,,147.00000,0.01500,0.04900,,
1982,2237.00000,10844.00000,0.20600,0.01000,0.08000,0.02300,112.00000,0.05700,60.00000,0.00600,0.05000,0.01000,0.00000
1983,2533.00000,12564.00000,0.20200,-0.00500,0.15900,0.05100,123.00000,0.10700,370.00000,0.02900,0.04900,-0.01000,0.01000
1984,2974.00000,13576.00000,0.21900,0.01700,0.08100,-0.02300,154.00000,0.10300,438.00000,0.03200,0.05200,0.02000,-0.01000
1985,3519.00000,15266.00000,0.23100,0.01100,0.12400,0.06700,191.00000,0.05800,244.00000,0.01600,0.05400,0.02000,-0.01000
1986,3983.00000,16404.00000,0.24300,0.01200,0.07500,-0.02000,296.00000,0.09400,508.00000,0.03100,0.07400,0.02000,0.00000
1987,4521.00000,19608.00000,0.23100,-0.01200,0.19500,0.13300,313.00000,0.06200,255.00000,0.01300,0.06900,0.01000,-0.02000
1988,4887.00000,24732.00000,0.19800,-0.03300,0.26100,0.17100,373.00000,0.09000,300.00000,0.01200,0.07600,-0.02000,-0.01000
1989,5600.00000,28284.00000,0.19800,0.00000,0.14400,0.07900,471.00000,0.06500,501.00000,0.01800,0.08400,0.00000,0.00000
1990,8150.00000,33336.00000,0.24400,0.04600,0.17900,0.05000,590.00000,0.12900,380.00000,0.01100,0.07200,0.00000,0.05000
1991,9454.00000,40659.00000,0.23300,-0.01200,0.22000,0.06600,700.00000,0.15400,430.00000,0.01100,0.07400,-0.02000,0.01000
1992,11063.00000,44395.00000,0.24900,0.01700,0.09200,-0.01600,830.00000,0.10800,740.00000,0.01700,0.07500,0.01000,0.01000
1993,12940.00000,57867.00000,0.22400,-0.02600,0.30300,0.12100,1030.00000,0.18300,810.00000,0.01400,0.08000,-0.03000,0.00000
1994,15224.00000,68923.00000,0.22100,-0.00300,0.19100,0.06300,1260.00000,0.12800,1090.00000,0.01600,0.08300,-0.01000,0.00000
1995,17778.00000,79854.00000,0.22300,0.00200,0.15900,0.06500,1530.00000,0.09400,890.00000,0.01100,0.08600,0.00000,0.00000
1996,20201.00000,90147.00000,0.22400,0.00100,0.12900,0.06700,1840.00000,0.06200,970.00000,0.01100,0.09100,0.00000,0.00000
1997,23312.00000,95782.00000,0.24300,0.01900,0.06300,-0.01500,2150.00000,0.07700,280.00000,0.00300,0.09200,0.02000,0.00000
1998,28301.00000,114937.00000,0.24600,0.00300,0.20000,0.13000,2640.00000,0.07000,3060.00000,0.02700,0.09300,-0.02000,0.02000
1999,34829.00000,128797.00000,0.27000,0.02400,0.12100,0.04900,3100.00000,0.07100,1880.00000,0.01500,0.08900,0.02000,0.00000
2000,41809.00000,144723.00000,0.28900,0.01800,0.12400,0.08500,3790.00000,0.03900,3510.00000,0.02400,0.09100,0.01000,0.01000
2001,48637.00000,156711.00000,0.31000,0.02100,0.08300,0.04400,4580.00000,0.03900,2140.00000,0.01400,0.09400,0.03000,-0.01000
2002,56030.00000,167096.00000,0.33500,0.02500,0.06600,0.02800,6130.00000,0.03800,1490.00000,0.00900,0.10900,0.03000,0.00000
2003,65251.00000,190017.00000,0.34300,0.00800,0.13700,0.09700,6860.00000,0.04000,600.00000,0.00300,0.10500,0.00000,0.01000
2004,75418.00000,134767.00000,0.56000,0.21600,-0.29100,0.05300,7090.00000,-0.34400,1100.00000,0.00800,0.09400,0.19000,0.03000
2005,83282.00000,147606.00000,0.56400,0.00500,0.09500,0.05600,7010.00000,0.04000,1290.00000,0.00900,0.08400,0.00000,0.00000
2006,90456.00000,174064.00000,0.52000,-0.04500,0.17900,0.11500,7280.00000,0.06400,-1640.00000,-0.00900,0.08000,-0.04000,-0.01000
2007,99875.00000,212361.00000,0.47000,-0.04900,0.22000,0.14100,7590.00000,0.07900,1200.00000,0.00600,0.07600,-0.07000,0.02000
2008,110054.00000,237383.00000,0.46400,-0.00700,0.11800,0.02300,8060.00000,0.09400,4350.00000,0.01800,0.07300,-0.01000,0.01000
2009,123680.00000,273327.00000,0.45200,-0.01100,0.15100,0.07800,8910.00000,0.07400,5100.00000,0.01900,0.07200,-0.01000,0.00000
2010,139510.00000,319864.00000,0.43600,-0.01600,0.17000,0.07500,9670.00000,0.09600,2130.00000,0.00700,0.06900,-0.02000,0.00000
2011,150550.00000,379402.00000,0.39700,-0.03900,0.18600,0.07000,10560.00000,0.11600,4840.00000,0.01300,0.07000,-0.04000,0.00000
2012,174260.00000,411404.00000,0.42400,0.02700,0.08400,0.00300,11660.00000,0.08100,5850.00000,0.01400,0.06700,0.01000,0.02000
2013,196200.00000,464272.00000,0.42300,-0.00100,0.12900,0.07300,12910.00000,0.05500,5130.83000,0.01100,0.06600,-0.01000,0.01000
2014,122610.00000,524976.00000,0.23400,-0.18900,0.13100,0.09500,10007.00000,0.03500,21739.65000,0.04100,0.08200,-0.01000,-0.18000
2015,147940.00000,600298.00000,0.24600,0.01300,0.14300,0.12400,9850.00000,0.02000,12010.00000,0.02000,0.06700,0.03000,-0.01000
2016,254280.00000,695491.00000,0.36600,0.11900,0.15900,0.10900,11700.00000,0.04900,19210.00000,0.02800,0.04600,0.00000,0.12000
2017,227820.00000,803873.00000,0.28300,-0.08200,0.15600,0.11800,13847.00000,0.03800,18526.00000,0.02300,0.06100,,
2018,252020.00000,768353.65850,0.32800,0.04500,,,14306.00000,,19313.00000,0.02500,0.05700,,
